"ymod","prat","cte","therm","ctemp","press"
2.675e+11,0.39445,5.85e-06,11.95,108.5,440100
2.385e+11,0.25015,1.315e-05,12.95,69.5,200700
2.005e+11,0.22675,1.415e-05,8.35,216.5,113300
2.335e+11,0.30475,1.425e-05,14.25,285.5,291900
2.865e+11,0.45685,5.15e-06,8.45,174.5,470500
2.425e+11,0.43345,1.215e-05,12.35,54.5,295700
2.145e+11,0.25405,1.405e-05,13.35,51.5,345100
2.815e+11,0.42175,8.35e-06,13.45,228.5,424900
2.585e+11,0.44515,1.395e-05,8.85,255.5,421100
2.875e+11,0.23455,8.95e-06,9.85,309.5,443900
2.845e+11,0.26575,8.65e-06,13.65,87.5,383100
2.205e+11,0.10195,1.445e-05,10.35,276.5,265300
2.915e+11,0.21895,1.055e-05,6.65,159.5,326100
2.735e+11,0.26965,1.205e-05,14.55,123.5,120900
2.065e+11,0.18385,1.225e-05,6.05,90.5,462900
2.725e+11,0.37105,6.55e-06,6.25,135.5,269100
2.785e+11,0.20725,9.05e-06,5.85,63.5,428700
2.185e+11,0.22285,6.45e-06,14.65,231.5,288100
2.835e+11,0.33595,1.065e-05,8.95,204.5,432500
2.405e+11,0.37495,8.75e-06,14.75,162.5,109500
2.435e+11,0.35935,1.115e-05,11.75,312.5,413500
2.825e+11,0.28915,5.55e-06,10.55,129.5,132300
2.595e+11,0.29695,5.35e-06,7.45,195.5,402100
2.345e+11,0.32035,8.45e-06,10.85,132.5,166500
2.695e+11,0.42955,1.265e-05,12.25,189.5,215900
2.955e+11,0.33205,1.455e-05,9.45,282.5,371700
2.415e+11,0.32425,7.45e-06,12.55,234.5,417300
2.375e+11,0.48805,8.05e-06,7.15,186.5,409700
2.195e+11,0.29305,6.05e-06,5.25,81.5,234900
2.275e+11,0.12535,5.45e-06,13.15,300.5,193100
2.705e+11,0.17215,1.195e-05,11.85,225.5,105700
2.775e+11,0.48025,7.95e-06,13.75,240.5,246300
2.395e+11,0.27745,1.035e-05,14.95,246.5,219700
2.685e+11,0.47635,1.075e-05,5.35,84.5,242500
2.245e+11,0.16045,8.85e-06,13.25,141.5,337500
2.985e+11,0.32815,1.095e-05,11.45,138.5,231100
2.995e+11,0.28525,1.385e-05,11.35,126.5,375500
2.615e+11,0.44905,6.35e-06,12.45,336.5,147500
2.055e+11,0.39835,1.355e-05,10.25,279.5,405900
2.235e+11,0.48415,6.15e-06,5.45,72.5,177900
2.315e+11,0.38275,1.335e-05,9.15,201.5,174100
2.935e+11,0.31645,7.65e-06,9.35,93.5,379300
2.015e+11,0.17605,9.35e-06,13.95,273.5,155100
2.325e+11,0.19945,5.95e-06,10.65,177.5,238700
2.175e+11,0.23065,8.55e-06,7.25,75.5,386900
2.215e+11,0.35545,7.55e-06,7.85,249.5,253900
2.535e+11,0.14875,9.85e-06,13.85,114.5,208300
2.945e+11,0.16435,8.25e-06,10.75,237.5,101900
2.975e+11,0.43735,1.435e-05,8.55,153.5,329900
2.635e+11,0.14095,7.15e-06,5.95,270.5,398300
2.475e+11,0.21115,1.235e-05,11.15,327.5,284300
2.095e+11,0.45295,7.35e-06,10.15,261.5,117100
2.225e+11,0.25795,1.495e-05,6.95,180.5,352700
2.265e+11,0.41395,9.15e-06,11.65,294.5,257700
2.765e+11,0.30865,1.325e-05,9.05,60.5,189300
2.495e+11,0.27355,1.125e-05,9.65,150.5,307100
2.645e+11,0.36325,6.65e-06,14.35,330.5,459100
2.905e+11,0.33985,6.75e-06,6.75,297.5,394500
2.165e+11,0.46465,1.025e-05,11.05,99.5,151300
2.355e+11,0.19165,8.15e-06,10.45,288.5,367900
2.135e+11,0.42565,5.75e-06,7.65,324.5,364100
2.805e+11,0.36715,7.85e-06,14.85,147.5,185500
2.465e+11,0.12925,5.65e-06,8.15,144.5,348900
2.105e+11,0.40225,1.295e-05,8.75,156.5,341300
2.755e+11,0.24235,9.95e-06,7.55,339.5,303300
2.285e+11,0.37885,1.185e-05,12.75,117.5,447700
2.565e+11,0.44125,1.175e-05,12.05,348.5,162700
2.665e+11,0.14485,1.155e-05,7.05,120.5,196900
2.505e+11,0.21505,6.95e-06,8.05,78.5,223500
2.605e+11,0.15265,9.75e-06,6.45,243.5,128500
2.115e+11,0.26185,1.345e-05,6.85,57.5,170300
2.155e+11,0.19555,1.365e-05,7.75,306.5,466700
2.515e+11,0.38665,5.25e-06,14.15,183.5,280500
2.655e+11,0.47245,9.55e-06,7.35,333.5,436300
2.885e+11,0.46075,1.285e-05,6.35,318.5,360300
2.625e+11,0.31255,1.465e-05,10.95,171.5,474300
2.025e+11,0.15655,1.165e-05,5.65,168.5,314700
2.085e+11,0.10975,7.25e-06,8.65,321.5,272900
2.855e+11,0.39055,7.75e-06,9.25,291.5,227300
2.365e+11,0.30085,9.65e-06,5.55,165.5,299500
2.555e+11,0.41005,1.145e-05,5.15,219.5,451500
2.895e+11,0.11755,1.375e-05,5.05,105.5,310900
2.445e+11,0.46855,6.85e-06,11.55,96.5,318500
2.745e+11,0.13315,9.45e-06,11.25,213.5,250100
2.255e+11,0.34375,5.05e-06,8.25,102.5,390700
2.125e+11,0.28135,1.255e-05,9.55,267.5,261500
2.795e+11,0.13705,6.25e-06,10.05,315.5,212100
2.295e+11,0.11365,1.085e-05,9.95,66.5,204500
2.455e+11,0.41785,1.135e-05,5.75,258.5,276700
2.575e+11,0.16825,1.005e-05,9.75,210.5,478100
2.715e+11,0.20335,1.305e-05,13.05,222.5,322300
2.305e+11,0.23845,1.015e-05,6.55,345.5,143700
2.545e+11,0.24625,1.275e-05,6.15,264.5,333700
2.075e+11,0.10585,7.05e-06,7.95,192.5,455300
2.965e+11,0.12145,1.105e-05,14.45,111.5,356500
2.525e+11,0.17995,9.25e-06,13.55,303.5,124700
2.925e+11,0.35155,1.045e-05,12.65,252.5,158900
2.045e+11,0.40615,1.245e-05,12.85,198.5,139900
2.485e+11,0.18775,1.485e-05,14.05,207.5,181700
2.035e+11,0.34765,1.475e-05,12.15,342.5,136100
